pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",          ,Graziano Budny Wealth Management,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",          ,Horace W Goldmsith Foundation,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000083827,Inspired Beauty Brands,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000090557,Kohlberg Foundation,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000035186,KRG Capital Partners,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000062139,Leith Ventures,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000037242,"Lewis, Roca et al",2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
C00508101,"",D000067699,Liberty Media Corp,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000088401,Myhren Media,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",          ,New Century Investment Co,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000082370,"Otten, Johnson et al",2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000036474,Paideia School,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
C00367995,"",D000029049,Sierra Nevada Corp,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",          ,"University of Colorado, Anschutz Medic",2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000031059,Wilkinson Barker Knauer Llp,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
C00128512,"",D000000103,JPMorgan Chase & Co,2825,0,2825,2022-04-18 00:00:00 +0000,97, , ,0,          
         ,"",D000077417,Beatty & Wozniak,2800,0,2800,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",D000060471,"Burg, Simpson et al                     ",2800,0,2800,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",D000043759,Butcher Management,2800,0,2800,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",D000085599,GBSM Inc,2800,0,2800,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",D000092085,Guild Education,2800,0,2800,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",D000035902,Miller Global Properties,2800,0,2800,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",          ,Sandy River Co,2800,0,2800,2022-04-18 00:00:00 +0000,98, , ,0,          
