pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00448373,"",D000026537,Huck PAC,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00325092,"",D000064813,Huntington Ingalls Industries,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00029447,"",D000000135,International Assn of Fire Fighters,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00204453,"",D000000550,King & Spalding,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00275123,"",          ,Leonardo DRS,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00004812,"",D000000309,Mortgage Bankers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C90016437,"",D000000086,National Assn of Home Builders,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00023580,"",D000000084,National Assn of Letter Carriers,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00040998,"",D000000080,National Auto Dealers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00130773,"",D000000755,National Multifamily Housing Council,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00202184,"",D000027883,National Rural Water Assn,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00089458,"",D000022140,"National Stone, Sand & Gravel Assn",5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00158881,"",D000000249,New York Life Insurance,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00304477,"",D000028179,Oshkosh Corp,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00103549,"",D000022175,Parsons Corp,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
         ,"",          ,Pope Hardwicke Christie,5000,0,5000,2022-04-18 00:00:00 +0000,66, , ,0,          
C00296822,"",          ,Rolls-Royce North America,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00590315,"",          ,Samsung Electronics America,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
         ,"",          ,Srbi LP,5000,0,5000,2022-04-18 00:00:00 +0000,66, , ,0,          
C00015552,"",D000020849,Texas Cattle Feeders Assn,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
         ,"",          ,Tmm Inc,5000,0,5000,2022-04-18 00:00:00 +0000,66, , ,0,          
         ,"",D000071306,Total Military Management,5000,0,5000,2022-04-18 00:00:00 +0000,66, , ,0,          
C00268904,"",D000029514,Trinity Industries,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00164145,"",D000029616,USAA,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00327189,"",D000029628,Value in Electing Women PAC,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
         ,"",D000087381,White Pine Capital Management,5000,0,5000,2022-04-18 00:00:00 +0000,66, , ,0,          
