pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",D000034155,Granite Telecommunications,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000034164,Gray Insurance Co,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000083445,Grosse Pointe News,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000061641,Heartland Dental Care,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Herzog Technologies,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000034490,Hj Kalikow & Co,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000093980,Hyde Family Foundation,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000034668,Ingram Entertainment,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Innovations Group,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000034750,Irving Moskowitz Foundation,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000074423,Jel Sert Co,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000000342,JW Childs Assoc,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000071351,Kent Companies,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000035251,Lanier Law Firm,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Leberen Investment Co,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000090286,Lipseys LLC,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000035550,Magnolia Marketing,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000088966,Matilda Stream Management,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000092023,Mercedes-Benz of South Charlotte,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000035862,Midland Energy,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000022119,Mlu Services,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Mmr Group,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000036175,New Balance Athletics,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Nfc Investments,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000071798,Petco Petroleum,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Physicians Group Laboratories,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000022190,Pilot Corp,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000074844,Plexos Group,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000062930,Pohanka Automotive Group,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000036857,Pruet Oil,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000055772,Pruett Production,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
C00289595,"",          ,Putnam Investments,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000036912,Quintana Minerals,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000069004,Rf Development LLC,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000037138,RIVR Media,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Rule of Ones LLC,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
C00236083,"",D000028850,S&B Engineers & Constructors,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
C00639138,"",D000070456,Sazerac Co,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000087876,Senterra LLC,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000087395,Silencer Shop,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000022250,Silver Eagle Distributors,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000088990,Sim-Tex LP,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000092062,Sky Boat Gaming,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000082089,Squire Creek Country Club,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000030089,Stephens Pipe & Steel,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000030199,Sunshine Gasoline Distributors,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000072030,Susser Holdings,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000030377,Third Point LLC,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000030517,Tremont Partners,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000063780,Trinity Yachts,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000068964,US Immigration Fund,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Veterans Education Services,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000090499,Walker Edison,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Wcas,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000031076,Williams Brothers Construction,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000031153,World Wide Technology,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000031179,Yancey Brothers,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
