pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00034157,"",D000000126,AFLAC Inc,21000,21000,0,2022-04-18 00:00:00 +0000,47,x, ,0,D000000126
C00128512,"",D000000103,JPMorgan Chase & Co,20883,17000,3883,2022-04-18 00:00:00 +0000,48,x, ,2,D000000103
C00425975,"",D000029877,Windstream Communications,20600,9000,11600,2022-04-18 00:00:00 +0000,49, , ,0,          
C00220053,"",D000028716,Riceland Foods,20500,19000,1500,2022-04-18 00:00:00 +0000,50, , ,0,          
C00351197,"",D000021834,American Society of Interventional Pain Physicians,20000,20000,0,2022-04-18 00:00:00 +0000,51,x, ,0,D000021834
C00068692,"",D000000089,FedEx Corp,20000,19000,1000,2022-04-18 00:00:00 +0000,51,x, ,3,D000000089
C00284885,"",D000000419,Home Depot,20000,20000,0,2022-04-18 00:00:00 +0000,51,x, ,0,D000000419
C00034272,"",D000000568,National Chicken Council,20000,20000,0,2022-04-18 00:00:00 +0000,51,x, ,0,D000000568
C00097568,"",D000072615,Raytheon Technologies,20000,20000,0,2022-04-18 00:00:00 +0000,51,x, ,4,D000072615
C00227546,"",D000000115,Microsoft Corp,19900,17000,2900,2022-04-18 00:00:00 +0000,56,x, ,3,D000000115
