pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00130773,"",D000000755,National Multifamily Housing Council,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00029504,"",D000000139,Operating Engineers Union,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",D000084156,Orbital Insight,2500,0,2500,2022-04-18 00:00:00 +0000,70, , ,0,          
C00663609,"",          ,Progressive Majority PAC                          ,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00633107,"",D000056576,Security Industry Assn,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00402669,"",          ,Serco Inc,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00341602,"",D000000785,Southwest Airlines,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,Tenable,2500,0,2500,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,Wimbrow Law,2500,0,2500,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,Gerard E Evans Ltd,2350,0,2350,2022-04-18 00:00:00 +0000,93, , ,0,          
C00760710,"",D000074109,Vectrus,2250,1750,500,2022-04-18 00:00:00 +0000,94, , ,0,          
C00024521,"",D000000065,American Assn for Justice,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
C00004879,"",D000023928,American Bus Assn,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
C00024968,"",D000000194,American Optometric Assn,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
C00354548,"",D000031514,American Water Works Co,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
C00709816,"",D000032046,Booz Allen Hamilton,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",D000021939,Cornerstone Government Affairs,2000,0,2000,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",          ,Crc,2000,0,2000,2022-04-18 00:00:00 +0000,95, , ,0,          
C00007880,"",D000000136,Credit Union National Assn,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
C00163832,"",D000000148,CSX Corp,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",D000089409,Greenebaum & Rose Assoc,2000,0,2000,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",          ,Hirschberg Pc,2000,0,2000,2022-04-18 00:00:00 +0000,95, , ,0,          
C70000492,"",D000000064,National Education Assn,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
C00009282,"",D000019639,Norfolk Southern,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
C00558452,"",D000062984,Professional Compounding Centers of America,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
C00239038,"",          ,Rocket City PAC,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
C00296822,"",          ,Rolls-Royce North America,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",D000083879,Satelles Inc,2000,0,2000,2022-04-18 00:00:00 +0000,95, , ,0,          
C00369660,"",D000022306,Venable LLP,2000,1000,1000,2022-04-18 00:00:00 +0000,95, , ,0,          
C00186288,"",D000000079,Verizon Communications,2000,2000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",D000058239,Viasat Inc,2000,0,2000,2022-04-18 00:00:00 +0000,95, , ,0,          
