pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",          ,MV Investments,5000,0,5000,2022-04-18 00:00:00 +0000,70, , ,0,          
C00144766,"",D000000101,National Beer Wholesalers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00113811,"",D000000411,National Electrical Contractors Assn,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00130773,"",D000000755,National Multifamily Housing Council,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00089458,"",D000022140,"National Stone, Sand & Gravel Assn",5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00064774,"",D000000321,NextEra Energy,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,Opko,5000,0,5000,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",D000036627,Perry Ellis International,5000,0,5000,2022-04-18 00:00:00 +0000,70, , ,0,          
C00493361,"",          ,Razor PAC,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,Tmm Inc,5000,0,5000,2022-04-18 00:00:00 +0000,70, , ,0,          
C00335091,"",D000029500,Transportation Intermediaries Assn,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00127811,"",D000025848,US Israel PAC,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,"Wasmer, Schroeder & Co",5000,0,5000,2022-04-18 00:00:00 +0000,70, , ,0,          
C00009282,"",D000019639,Norfolk Southern,4500,4500,0,2022-04-18 00:00:00 +0000,100, , ,0,          
