pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",          ,Arc Advisory Services,12900,0,12900,2022-04-18 00:00:00 +0000,78, , ,0,          
C70000492,"",D000000064,National Education Assn,12850,9750,3100,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",D000000406,University of California,12803,0,12803,2022-04-18 00:00:00 +0000,80, , ,0,          
         ,"",D000035042,"Kellogg, Hansen et al",12700,0,12700,2022-04-18 00:00:00 +0000,81, , ,0,          
C00573261,"",          ,End Citizens United,12500,12500,0,2022-04-18 00:00:00 +0000,82,x, ,0,D000073635
         ,"",          ,"Halpern, Denny & Co",12500,0,12500,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",          ,Larkspur Services,12200,0,12200,2022-04-18 00:00:00 +0000,84, , ,0,          
C00411454,"",D000025840,Teledyne FLIR,12000,12000,0,2022-04-18 00:00:00 +0000,85, , ,0,          
C00028860,"",D000000083,American Federation of Teachers,11910,10000,1910,2022-04-18 00:00:00 +0000,86, , ,0,          
         ,"",          ,Anbau Enterprises,11800,0,11800,2022-04-18 00:00:00 +0000,87, , ,0,          
C00511600,"",D000037335,Salesforce.com,11800,0,11800,2022-04-18 00:00:00 +0000,87, , ,0,          
         ,"",D000067823,Alphabet Inc,11754,5000,6754,2022-04-18 00:00:00 +0000,89, , ,0,          
         ,"",          ,Rachel Carson Council,11650,0,11650,2022-04-18 00:00:00 +0000,90, , ,0,          
         ,"",          ,Kdlm,11600,0,11600,2022-04-18 00:00:00 +0000,91, , ,0,          
         ,"",          ,Mental Health Leadership Initiative,11600,0,11600,2022-04-18 00:00:00 +0000,91, , ,0,          
C00097568,"",D000072615,Raytheon Technologies,11525,6500,5025,2022-04-18 00:00:00 +0000,93, , ,0,          
C00078451,"",D000000165,General Dynamics,11430,9000,2430,2022-04-18 00:00:00 +0000,94,x, ,2,D000000165
         ,"",D000055737,IntraFi Network,11200,0,11200,2022-04-18 00:00:00 +0000,95, , ,0,          
C00303024,"",D000000104,Lockheed Martin,11044,11000,44,2022-04-18 00:00:00 +0000,96,x, ,2,D000000104
         ,"",D000021859,Bain Capital,11039,0,11039,2022-04-18 00:00:00 +0000,97, , ,0,          
         ,"",D000062040,Klein Enterprises,11000,0,11000,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",          ,Bristol Marine,10910,0,10910,2022-04-18 00:00:00 +0000,99, , ,0,          
         ,"",D000087750,Douglass Winthrop Advisors,10900,0,10900,2022-04-18 00:00:00 +0000,100, , ,0,          
