pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",D000035572,Mallard Investments,11400,0,11400,2022-04-18 00:00:00 +0000,25, , ,0,          
C00351635,"",D000024544,"Calfee, Halter & Griswold",10650,7000,3650,2022-04-18 00:00:00 +0000,26, , ,0,          
         ,"",          ,I& Mj Gross Co,10600,0,10600,2022-04-18 00:00:00 +0000,27, , ,0,          
C00027342,"",D000000069,International Brotherhood of Electrical Workers,10025,10000,25,2022-04-18 00:00:00 +0000,28, , ,0,          
C00271338,"",D000000574,AmeriPAC: The Fund for a Greater America,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
C00005157,"",D000000218,Boilermakers Union,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
C00399196,"",D000021881,BRIDGE PAC,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
C00147512,"",D000021932,Congressional Black Caucus PAC,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
C00039578,"",D000000433,Council of Insurance Agents & Brokers,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
         ,"",D000051383,Goldberg Companies,10000,0,10000,2022-04-18 00:00:00 +0000,29, , ,0,          
C70002563,"",D000000062,National Assn of Realtors,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
C00409730,"",D000022150,New Democrat Coalition,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
C00000885,"",D000000250,Painters & Allied Trades Union,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
C00012476,"",D000000120,Plumbers/Pipefitters Union,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
C70001979,"",D000000066,Teamsters Union,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
C00002840,"",D000000070,United Auto Workers,10000,10000,0,2022-04-18 00:00:00 +0000,29, , ,0,          
C00488387,"",D000065813,Tri-State Maxed Out Women,9750,9750,0,2022-04-18 00:00:00 +0000,41, , ,0,          
         ,"",D000091876,Petros Homes,9200,0,9200,2022-04-18 00:00:00 +0000,42, , ,0,          
         ,"",D000022190,Pilot Corp,9200,0,9200,2022-04-18 00:00:00 +0000,42, , ,0,          
         ,"",D000037138,RIVR Media,9200,0,9200,2022-04-18 00:00:00 +0000,42, , ,0,          
         ,"",          ,Anderson Dubose Co,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",          ,Brunswick Companies,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",          ,Howard Community College,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",D000052087,In-Depth Engineering,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
C00669655,"",D000034869,JM Smucker Co,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",          ,PNC Bank Corp,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",          ,Redwood Living,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",D000037134,Riverside Co,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",          ,Schusterman Family Foundations,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",D000080692,Schusterman Foundation,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",D000037782,Stark Enterprises,8700,0,8700,2022-04-18 00:00:00 +0000,45, , ,0,          
         ,"",D000091043,Walnut Ridge Strategic Management,8600,0,8600,2022-04-18 00:00:00 +0000,56, , ,0,          
C00013961,"",D000000636,Sheet Metal & Air Conditioning Contractors Assn,8500,8500,0,2022-04-18 00:00:00 +0000,57, , ,0,          
