pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00196725,"",D000067800,Hewlett Packard Enterprise,15783,15000,783,2022-04-18 00:00:00 +0000,86,x, ,0,D000067800
C00350744,"",D000000085,Goldman Sachs,15665,5000,10665,2022-04-18 00:00:00 +0000,87, , ,0,          
         ,"",D000071550,Cognosante LLC,15450,0,15450,2022-04-18 00:00:00 +0000,88,x, ,0,D000071550
         ,"",D000022121,Motley Rice LLC,15323,0,15323,2022-04-18 00:00:00 +0000,89, , ,0,          
         ,"",          ,Car Co,15200,0,15200,2022-04-18 00:00:00 +0000,90, , ,0,          
         ,"",D000025929,Fresenius Medical Care,15135,15000,135,2022-04-18 00:00:00 +0000,91, , ,0,          
C00762427,"",D000075334,Applied Research Assoc,15000,15000,0,2022-04-18 00:00:00 +0000,92,x, ,0,D000075334
C00629311,"",          ,Granite Values,15000,10000,5000,2022-04-18 00:00:00 +0000,92, , ,0,          
C00029447,"",D000000135,International Assn of Fire Fighters,15000,15000,0,2022-04-18 00:00:00 +0000,92,x, ,0,D000000135
C00105981,"",D000000262,Investment Co Institute,15000,15000,0,2022-04-18 00:00:00 +0000,92,x, ,0,D000000262
C00507574,"",          ,Motor City PAC,15000,10000,5000,2022-04-18 00:00:00 +0000,92, , ,0,          
C00101204,"",D000027846,National Fisheries Institute,15000,15000,0,2022-04-18 00:00:00 +0000,92,x, ,1,D000027846
C00450692,"",D000046017,Poet LLC,15000,15000,0,2022-04-18 00:00:00 +0000,92,x, ,0,D000046017
C00093054,"",D000000367,Walmart Inc,14900,14000,900,2022-04-18 00:00:00 +0000,99,x, ,0,D000000367
         ,"",D000000812,State of California,14778,0,14778,2022-04-18 00:00:00 +0000,100, , ,0,          
